timestep,person_id,from_location_id,from_location_type,to_location_id,to_location_type,movement_reason,person_age,person_sex,is_infectious,is_symptomatic,is_masked,from_occupancy,to_occupancy,to_capacity
1380,52,16,household,16,household,lockdown,62,1,False,False,True,1,1,-1
1380,118,2,facility,2,facility,normal,0,1,False,False,False,2,2,-1
1380,32,2,facility,2,facility,normal,41,0,False,False,False,2,2,-1
1380,138,44,household,44,household,lockdown,70,0,False,False,False,3,3,-1
1380,110,37,household,37,household,lockdown,77,1,False,False,False,2,2,-1
1380,45,14,household,14,household,lockdown,76,0,False,False,False,3,3,-1
1380,28,25,facility,10,household,lockdown,6,1,False,False,False,4,2,-1
1380,92,30,household,30,household,lockdown,41,1,False,False,False,2,2,-1
1380,31,11,household,11,household,lockdown,39,1,False,False,False,6,6,-1
1380,22,3,facility,3,facility,normal,12,0,False,False,False,1,1,-1
1380,120,39,household,4,facility,normal,36,1,False,False,False,1,2,-1
1380,142,45,household,45,household,lockdown,0,1,False,False,False,1,1,-1
1380,41,4,facility,4,facility,normal,33,1,False,False,False,2,2,-1
1380,105,35,household,35,household,lockdown,36,1,False,False,True,3,3,-1
1380,106,49,household,36,household,lockdown,18,0,False,False,False,1,2,-1
1380,174,55,household,55,household,lockdown,43,1,False,False,False,4,4,-1
1380,38,12,household,12,household,lockdown,41,1,False,False,False,3,3,-1
1380,103,35,household,6,facility,normal,69,0,False,False,False,2,1,-1
1380,17,8,household,6,facility,normal,20,1,False,False,False,2,2,-1
1380,14,21,facility,6,household,lockdown,50,0,False,False,False,3,3,-1
1380,4,8,facility,8,facility,normal,38,1,False,False,False,1,1,-1
1380,43,14,household,9,facility,normal,12,1,False,False,False,2,1,-1
1380,25,10,facility,10,facility,normal,18,0,False,False,False,10,10,-1
1380,153,10,facility,10,facility,normal,11,0,False,False,False,10,10,-1
1380,65,21,household,21,household,lockdown,54,0,False,False,False,1,1,-1
1380,166,10,facility,10,facility,normal,18,1,False,False,False,10,10,-1
1380,165,10,facility,10,facility,normal,81,1,False,False,False,10,10,-1
1380,82,10,facility,10,facility,normal,58,1,False,False,False,10,10,-1
1380,16,7,household,7,household,lockdown,56,0,False,False,False,2,2,-1
1380,146,47,household,10,facility,normal,70,0,False,False,False,1,11,-1
1380,84,10,facility,10,facility,normal,35,1,False,False,False,11,11,-1
1380,61,20,household,20,household,lockdown,31,0,False,False,False,4,4,-1
1380,112,10,facility,10,facility,normal,28,1,False,False,False,11,11,-1
1380,30,11,household,11,household,lockdown,29,1,False,False,False,6,6,-1
1380,9,3,household,3,household,lockdown,18,0,False,False,False,1,1,-1
1380,64,20,household,20,household,lockdown,45,0,False,False,False,4,4,-1
1380,151,49,household,49,household,lockdown,31,0,False,False,True,1,1,-1
1380,149,48,household,10,facility,normal,46,0,False,False,False,2,12,-1
1380,99,33,household,10,facility,normal,60,1,False,False,False,1,13,-1
1380,126,10,facility,10,facility,normal,41,0,False,False,False,13,13,-1
1380,130,13,facility,42,household,lockdown,18,1,False,False,False,12,1,-1
1380,164,14,facility,11,facility,normal,22,1,False,False,False,4,5,-1
1380,152,11,facility,11,facility,normal,48,0,False,False,True,5,5,-1
1380,63,11,facility,11,facility,normal,27,0,False,False,False,5,5,-1
1380,117,39,household,39,household,lockdown,45,1,False,False,False,1,1,-1
1380,54,11,facility,11,facility,normal,9,0,False,False,False,5,5,-1
1380,74,24,household,24,household,lockdown,26,1,False,False,False,4,4,-1
1380,35,11,household,11,household,lockdown,29,1,False,False,False,6,6,-1
1380,6,13,facility,3,household,lockdown,53,1,True,False,False,11,2,-1
1380,116,38,household,38,household,lockdown,40,0,False,False,False,2,2,-1
1380,26,10,household,10,household,lockdown,68,0,False,False,False,2,2,-1
1380,24,9,household,9,household,lockdown,8,1,True,False,False,2,2,-1
1380,147,47,household,47,household,lockdown,27,0,False,False,True,1,1,-1
1380,20,8,household,8,household,lockdown,18,1,False,False,True,2,2,-1
1380,27,12,household,10,household,lockdown,18,1,False,False,False,2,3,-1
1380,162,10,facility,12,facility,normal,37,1,False,False,False,12,1,-1
1380,154,84,household,50,household,lockdown,23,0,False,False,False,4,3,-1
1380,33,11,household,11,household,lockdown,3,0,False,False,True,6,6,-1
1380,143,13,facility,13,facility,normal,9,0,False,False,False,11,11,-1
1380,29,11,household,13,facility,normal,31,0,False,False,False,5,12,-1
1380,51,13,facility,13,facility,normal,33,0,False,False,False,12,12,-1
1380,97,32,household,32,household,lockdown,75,0,False,False,True,2,2,-1
1380,172,13,facility,13,facility,normal,37,0,False,False,False,12,12,-1
1380,109,51,household,37,household,lockdown,79,0,False,False,False,0,3,-1
1380,155,50,household,50,household,lockdown,75,1,False,False,True,3,3,-1
1380,56,26,household,13,facility,normal,18,0,False,False,True,2,13,-1
1380,50,13,facility,13,facility,normal,20,0,False,False,False,13,13,-1
1380,135,13,facility,13,facility,normal,11,1,False,False,True,13,13,-1
1380,44,14,household,14,household,lockdown,11,1,False,False,False,2,2,-1
1380,48,13,facility,13,facility,normal,47,1,False,False,False,13,13,-1
1380,156,13,facility,13,facility,normal,69,0,False,False,False,13,13,-1
1380,127,41,household,41,household,lockdown,43,1,False,False,False,1,1,-1
1380,91,29,household,29,household,lockdown,18,0,False,False,False,4,4,-1
1380,101,34,household,34,household,lockdown,18,0,False,False,False,3,3,-1
1380,77,13,facility,13,facility,normal,54,0,False,False,False,13,13,-1
1380,73,24,household,24,household,lockdown,12,1,False,False,False,4,4,-1
1380,168,13,facility,13,facility,normal,34,1,False,False,False,13,13,-1
1380,49,13,facility,13,facility,normal,39,1,False,False,False,13,13,-1
1380,7,4,household,13,facility,normal,13,1,False,False,False,1,14,-1
1380,19,8,household,8,household,lockdown,71,0,False,False,False,2,2,-1
1380,69,23,household,23,household,lockdown,40,0,False,False,False,1,1,-1
1380,125,13,facility,13,facility,normal,67,1,False,False,False,14,14,-1
1380,139,25,facility,44,household,lockdown,20,0,False,False,False,3,4,-1
1380,113,38,household,38,household,lockdown,37,0,False,False,False,2,2,-1
1380,98,32,household,32,household,lockdown,36,1,False,False,False,2,2,-1
1380,2,14,facility,14,facility,normal,19,1,False,False,False,4,4,-1
1380,67,22,household,22,household,lockdown,62,1,False,False,True,1,1,-1
1380,122,14,facility,14,facility,normal,62,0,False,False,True,4,4,-1
1380,140,14,facility,14,facility,normal,79,0,False,False,False,4,4,-1
1380,104,35,household,14,facility,normal,50,0,False,False,True,1,5,-1
1380,79,25,household,25,household,lockdown,18,0,False,False,False,2,2,-1
1380,136,44,household,44,household,lockdown,0,1,False,False,False,4,4,-1
1380,47,15,household,15,household,lockdown,34,1,False,False,False,1,1,-1
1380,86,28,household,28,household,lockdown,59,0,False,False,False,4,4,-1
1380,85,27,household,27,household,lockdown,25,1,False,False,False,2,2,-1
1380,15,6,household,6,household,lockdown,53,1,False,False,False,3,3,-1
1380,158,16,facility,16,facility,normal,81,0,False,False,False,1,1,-1
1380,53,17,household,17,household,lockdown,68,1,False,False,True,2,2,-1
1380,71,24,household,24,household,lockdown,58,1,False,False,False,4,4,-1
1380,42,20,household,14,household,lockdown,65,1,False,False,False,3,3,-1
1380,12,5,household,5,household,lockdown,49,0,False,False,True,3,3,-1
1380,36,12,household,12,household,lockdown,50,1,False,False,False,2,2,-1
1380,11,4,household,4,household,lockdown,23,0,False,False,False,1,1,-1
1380,137,44,household,44,household,lockdown,10,0,False,False,False,4,4,-1
1380,102,34,household,34,household,lockdown,33,1,False,False,False,3,3,-1
1380,87,28,household,17,facility,normal,25,0,False,False,False,3,1,-1
1380,59,20,household,17,facility,normal,43,0,False,False,False,2,2,-1
1380,23,9,household,9,household,lockdown,20,1,False,False,True,2,2,-1
1380,57,18,facility,18,facility,normal,50,0,False,False,False,1,1,-1
1380,141,14,facility,20,facility,normal,70,1,False,False,False,4,1,-1
1380,134,64,household,20,facility,normal,56,1,False,False,False,2,2,-1
1380,34,11,household,11,household,lockdown,45,0,False,False,False,5,5,-1
1380,55,26,household,18,household,lockdown,58,1,False,False,False,1,1,-1
1380,81,26,household,26,household,lockdown,58,0,False,False,False,1,1,-1
1380,21,21,facility,21,facility,normal,67,0,False,False,False,3,3,-1
1380,111,21,facility,21,facility,normal,75,0,False,False,True,3,3,-1
1380,94,31,household,31,household,lockdown,31,0,False,False,False,3,3,-1
1380,95,31,household,31,household,lockdown,30,1,False,False,False,3,3,-1
1380,161,25,facility,25,facility,normal,31,1,False,False,False,3,3,-1
1380,115,53,household,38,household,lockdown,43,0,False,False,True,1,3,-1
1380,132,62,household,25,facility,normal,25,0,False,False,False,2,4,-1
1380,148,48,household,48,household,lockdown,43,1,False,False,False,2,2,-1
1380,39,25,facility,25,facility,normal,30,0,False,False,False,4,4,-1
1380,46,25,facility,25,facility,normal,83,0,False,False,False,4,4,-1
1380,171,54,household,25,facility,normal,39,1,False,False,False,2,5,-1
1380,90,29,household,29,household,lockdown,42,1,False,False,False,4,4,-1
1380,108,37,household,37,household,lockdown,49,0,False,False,False,3,3,-1
1380,176,10,facility,55,household,lockdown,28,1,False,False,False,11,5,-1
1380,78,28,facility,28,facility,normal,18,1,False,False,False,3,3,-1
1380,157,28,facility,28,facility,normal,40,1,False,False,False,3,3,-1
1380,18,7,household,28,facility,normal,60,1,False,False,False,1,4,-1
1380,167,28,facility,28,facility,normal,57,0,False,False,False,4,4,-1
1380,88,28,household,30,facility,normal,26,0,False,False,False,2,5,-1
1380,68,21,facility,22,household,lockdown,43,0,False,False,False,2,2,-1
1380,76,24,household,24,household,lockdown,18,0,False,False,False,4,4,-1
1380,133,30,facility,30,facility,normal,45,0,False,False,False,5,5,-1
1380,121,30,facility,30,facility,normal,18,0,False,False,False,5,5,-1
1380,163,30,facility,30,facility,normal,31,1,False,False,False,5,5,-1
1380,1,30,facility,30,facility,normal,27,1,False,False,False,5,5,-1
1380,160,11,facility,51,household,lockdown,55,1,False,False,False,4,1,-1
1380,96,46,household,31,household,lockdown,14,1,False,False,False,0,4,-1
1380,107,50,household,36,household,lockdown,28,1,False,False,False,2,3,-1
1380,5,2,household,2,household,lockdown,78,0,False,False,False,2,2,-1
1380,89,29,household,29,household,lockdown,37,0,False,False,False,4,4,-1
1380,93,30,household,30,household,lockdown,75,1,False,False,False,2,2,-1
1380,175,55,household,55,household,lockdown,41,1,False,False,False,5,5,-1
1380,169,54,household,54,household,lockdown,41,1,False,False,False,2,2,-1
1380,80,25,household,25,household,lockdown,56,1,False,False,False,2,2,-1
1380,173,35,facility,35,facility,normal,56,1,False,False,False,1,1,-1
1380,159,88,household,51,household,lockdown,51,0,False,False,True,2,2,-1
1380,13,5,household,5,household,lockdown,39,0,False,False,False,3,3,-1
1380,40,13,household,13,household,lockdown,69,0,False,False,False,1,1,-1
1380,123,37,facility,37,facility,normal,0,0,False,False,False,1,1,-1
1440,26,10,household,12,household,normal,68,0,False,False,False,2,3,-1
1440,24,9,household,12,household,normal,8,1,True,False,False,1,4,-1
1440,40,13,household,19,household,normal,69,0,False,False,False,0,1,-1
1440,58,27,household,27,household,normal,31,0,False,False,False,2,2,-1
1440,60,28,household,28,household,normal,13,0,False,False,True,2,2,-1
1440,63,11,facility,30,household,normal,27,0,False,False,False,3,3,-1
1440,70,33,household,33,household,normal,25,0,False,False,True,1,1,-1
1440,75,36,household,36,household,normal,45,0,False,False,True,3,3,-1
1440,83,40,household,40,household,normal,21,0,False,False,False,2,2,-1
1440,89,29,household,42,household,normal,37,0,False,False,False,3,2,-1
1440,98,32,household,47,household,normal,36,1,False,False,False,1,2,-1
1440,102,34,household,49,household,normal,33,1,False,False,False,2,2,-1
1440,123,37,facility,57,household,normal,0,0,False,False,False,0,4,-1
1440,131,61,household,61,household,normal,72,0,False,False,False,5,5,-1
1440,132,25,facility,62,household,normal,25,0,False,False,False,4,3,-1
1440,152,11,facility,82,household,normal,48,0,False,False,True,2,3,-1
1440,153,10,facility,83,household,normal,11,0,False,False,False,10,3,-1
1440,161,25,facility,89,household,normal,31,1,False,False,False,3,3,-1
1440,164,11,facility,90,household,normal,22,1,False,False,False,1,5,-1
1440,35,11,household,11,household,lockdown,29,1,False,False,False,5,5,-1
1440,80,25,household,25,household,lockdown,56,1,False,False,False,2,2,-1
1440,118,2,facility,2,facility,normal,0,1,False,False,False,2,2,-1
1440,62,29,household,20,household,lockdown,20,0,False,False,True,2,3,-1
1440,32,2,facility,2,facility,normal,41,0,False,False,False,2,2,-1
1440,68,22,household,22,household,lockdown,43,0,False,False,False,2,2,-1
1440,138,44,household,44,household,lockdown,70,0,False,False,False,4,4,-1
1440,110,37,household,37,household,lockdown,77,1,False,False,False,3,3,-1
1440,45,14,household,14,household,lockdown,76,0,False,False,False,3,3,-1
1440,133,30,facility,43,household,lockdown,45,0,False,False,False,4,1,-1
1440,145,75,household,46,household,lockdown,27,0,False,False,False,2,1,-1
1440,3,2,household,2,facility,normal,24,1,False,False,True,1,3,-1
1440,28,10,household,10,household,lockdown,6,1,False,False,False,2,2,-1
1440,92,30,household,30,household,lockdown,41,1,False,False,False,3,3,-1
1440,37,17,household,12,household,lockdown,34,0,False,False,False,1,5,-1
1440,134,20,facility,44,household,lockdown,56,1,False,False,False,1,5,-1
1440,150,80,household,49,household,lockdown,47,0,False,False,False,2,3,-1
1440,5,2,household,3,facility,normal,78,0,False,False,False,0,2,-1
1440,22,3,facility,3,facility,normal,12,0,True,False,False,2,2,-1
1440,93,30,household,3,facility,normal,75,1,False,False,False,2,3,-1
1440,2,14,facility,1,household,lockdown,19,1,False,False,False,3,1,-1
1440,106,36,household,4,facility,normal,18,0,False,False,False,2,3,-1
1440,95,31,household,31,household,lockdown,30,1,False,False,False,4,4,-1
1440,174,55,household,55,household,lockdown,43,1,False,False,False,5,5,-1
1440,38,12,household,4,facility,normal,41,1,False,False,False,4,4,-1
1440,120,4,facility,4,facility,normal,36,1,False,False,False,4,4,-1
1440,17,6,facility,6,facility,normal,20,1,False,False,False,2,2,-1
1440,128,59,household,41,household,lockdown,18,0,False,False,False,4,2,-1
1440,14,6,household,6,household,lockdown,50,0,False,False,False,3,3,-1
1440,103,6,facility,35,household,lockdown,69,0,False,False,False,1,2,-1
1440,43,9,facility,9,facility,normal,12,1,False,False,False,1,1,-1
1440,65,21,household,21,household,lockdown,54,0,False,False,False,1,1,-1
1440,166,10,facility,10,facility,normal,18,1,False,False,False,10,10,-1
1440,165,10,facility,10,facility,normal,81,1,False,False,False,10,10,-1
1440,82,10,facility,10,facility,normal,58,1,False,False,False,10,10,-1
1440,170,54,household,54,household,lockdown,0,1,False,False,False,2,2,-1
1440,16,7,household,10,facility,normal,56,0,False,False,False,0,11,-1
1440,146,10,facility,10,facility,normal,70,0,False,False,False,11,11,-1
1440,84,10,facility,10,facility,normal,35,1,False,False,False,11,11,-1
1440,61,20,household,10,facility,normal,31,0,False,False,False,2,12,-1
1440,112,10,facility,10,facility,normal,28,1,False,False,False,12,12,-1
1440,30,11,household,11,household,lockdown,29,1,False,False,False,5,5,-1
1440,9,3,household,10,facility,normal,18,0,False,False,False,1,13,-1
1440,64,20,household,20,household,lockdown,45,0,False,False,False,2,2,-1
1440,151,49,household,49,household,lockdown,31,0,False,False,True,3,3,-1
1440,149,10,facility,10,facility,normal,46,0,False,False,False,13,13,-1
1440,99,10,facility,10,facility,normal,60,1,False,False,False,13,13,-1
1440,126,10,facility,10,facility,normal,41,0,False,False,False,13,13,-1
1440,142,45,household,45,household,lockdown,0,1,False,False,False,1,1,-1
1440,117,39,household,39,household,lockdown,45,1,False,False,False,1,1,-1
1440,130,42,household,42,household,lockdown,18,1,False,False,False,2,2,-1
1440,54,11,facility,11,facility,normal,9,0,False,False,False,1,1,-1
1440,74,24,household,24,household,lockdown,26,1,False,False,False,4,4,-1
1440,115,38,household,38,household,lockdown,43,0,False,False,True,3,3,-1
1440,66,31,household,21,household,lockdown,15,1,False,False,False,3,2,-1
1440,147,47,household,47,household,lockdown,27,0,False,False,True,2,2,-1
1440,20,8,household,8,household,lockdown,18,1,False,False,True,2,2,-1
1440,27,10,household,12,facility,normal,18,1,False,False,False,1,2,-1
